,acidez,amargor,aroma,astringencia,dulce,dureza,impresion_global,velocidad_fusion
F12211128,0,4,6,2,6,4,6,6
F12211409,0,4,6,2,6,4,6,6
F12211410,0,4,6,2,6,4,6,6
F12212322,0,4,6,2,6,4,6,6
F12212324,0,4,6,2,6,4,6,6
F12212365,0,4,6,2,6,4,6,6
F12220172,0,4,6,2,6,4,6,6
F12220173,0,4,6,2,6,4,6,6
F12230137,0,4,6,2,6,4,6,6
F12230293,0,4,6,2,6,4,6,6
F12230552,0,4,6,2,6,4,6,6
F12231419,0,4,6,2,6,4,6,6
F12232202,0,4,6,2,6,4,6,6
F12232240,0,4,6,2,6,4,6,6
F12232255,0,4,6,2,6,4,6,6
G01221726,0,4,6,2,6,4,6,6
G01222553,0,4,6,2,6,4,6,6
G01222554,0,4,6,2,6,4,6,6
G01222555,0,4,6,2,6,4,6,6
G01222557,0,4,6,2,6,4,6,6
G01222558,0,4,6,2,6,4,6,6
G01232116,0,4,6,2,6,4,6,6
G01232117,0,4,6,2,6,4,6,6
G02220828,0,4,6,2,6,4,6,6
G12220725,0,4,6,2,6,4,6,6
G12220726,0,4,6,2,6,4,6,6
G12220727,0,4,6,2,6,4,6,6
G12220728,0,4,6,2,6,4,6,6
G12222664,0,4,6,2,6,4,6,6
G12222665,0,4,6,2,6,4,6,6
P11220792,0,4,6,2,4,6,6,6
P11220793,0,4,6,2,4,6,6,6
Z01230690,0,4,6,2,6,4,6,6
Z01230691,0,4,6,2,6,4,6,6
Z01230788,0,4,6,2,6,4,6,6
Z01230789,0,4,6,2,6,4,6,6
Z01230790,0,4,6,2,6,6,6,6
Z01230796,0,4,6,2,6,4,6,6
Z01230797,0,4,6,2,6,4,6,6
Z01230798,0,4,6,2,6,4,6,6
Z01230806,0,4,6,2,6,4,6,6
Z01230807,0,4,6,2,6,4,6,6
Z01230808,0,4,6,2,6,4,6,6
Z01230811,0,4,6,2,6,4,6,6
Z01230812,0,4,6,2,6,4,6,6
Z01230813,0,4,6,2,6,4,6,6
Z01230814,0,4,6,2,6,4,6,6
Z01230815,0,4,6,2,6,4,6,6
Z01231005,0,4,6,2,4,6,6,5
Z01231007,0,4,6,2,6,4,6,6
Z01231012,0,4,6,2,6,4,6,6
Z01231015,0,4,6,2,6,4,6,6
Z01231568,0,4,6,2,6,4,6,6
Z01231765,0,4,6,2,6,4,6,6
Z01231768,0,4,6,2,6,4,6,6
Z01231779,0,4,6,2,6,6,6,6
Z01231780,0,4,6,2,6,4,6,6
Z01231781,0,4,6,2,6,4,6,6
Z01231782,0,4,6,2,6,6,6,6
Z01240074,0,4,6,2,6,4,6,6
Z01240208,0,4,6,2,6,4,6,6
Z01240216,0,4,6,2,6,4,6,6
Z01240219,0,4,6,2,6,4,6,6
Z01240223,0,4,6,2,6,4,6,6
Z01240224,0,4,6,2,6,4,6,6
Z01241192,0,4,6,2,6,4,6,6
Z01241193,0,4,6,2,6,4,6,6
Z01241302,0,4,6,2,6,4,6,6
Z01241530,0,4,6,2,6,4,6,6
Z01241532,0,4,6,2,6,4,6,6
Z01242151,0,4,6,2,6,4,6,6
Z01242154,0,4,6,2,6,4,6,6
Z01242155,0,4,6,2,6,4,6,6
Z01242158,0,4,6,2,6,4,6,6
Z01242785,0,4,6,2,6,4,6,6
Z02232541,0,4,6,2,6,4,6,6
Z02232718,0,4,6,2,6,4,6,6
Z02232725,0,4,6,2,6,4,6,6
Z02232729,0,4,6,2,6,4,6,6
Z02232736,2,4,6,2,4,6,6,5
Z02240458,0,4,6,2,6,4,6,6
Z04230343,0,4,6,2,6,4,6,6
Z04230525,0,4,6,2,6,4,6,6
Z04231490,0,4,6,2,6,4,6,6
Z04231507,0,4,6,2,6,4,6,6
Z04231509,0,4,6,2,6,4,6,6
Z05220896,0,4,6,2,6,4,6,6
Z05220897,0,4,6,4,4,4,6,6
Z05221984,2,4,6,2,4,6,6,5
Z05221985,0,4,6,2,6,4,6,6
Z05221986,0,4,6,2,6,4,6,6
Z05221987,0,4,6,2,6,4,6,6
Z05221988,0,4,6,2,6,4,6,6
Z05221989,0,4,6,2,6,4,6,6
Z05221990,0,4,6,2,6,4,6,6
Z05221992,0,4,6,2,6,4,6,6
Z05221993,0,4,6,2,6,4,6,6
Z05221994,0,4,6,2,6,4,6,6
Z05221995,0,4,6,2,6,4,6,6
Z05221996,0,4,6,2,6,4,6,6
Z05221997,0,4,6,2,6,4,6,6
Z05221998,0,4,6,2,6,4,6,6
Z05221999,0,4,6,2,6,4,6,6
Z05222000,0,4,6,2,6,4,6,6
Z05222002,0,4,6,2,6,4,6,6
Z05222004,0,4,6,2,6,4,6,6
Z05222009,0,4,6,2,6,4,6,6
Z05222010,0,4,6,2,6,4,6,6
Z05222156,0,4,6,2,6,4,6,6
Z05223289,0,4,6,2,6,4,6,6
Z05223290,0,4,6,2,4,6,6,5
Z05223291,0,4,6,2,4,6,6,5
Z05223292,0,4,6,2,4,6,6,5
Z05223293,0,4,6,2,4,6,6,5
Z05223294,0,4,6,2,4,6,6,5
Z05223295,0,4,6,2,6,4,6,6
Z05223296,0,4,6,2,4,6,6,6
Z05223297,0,4,6,2,6,4,6,6
Z05223304,0,4,6,2,4,6,6,5
Z05223550,0,4,6,2,6,4,6,6
Z05223551,0,4,6,2,6,4,6,6
Z05223552,0,4,6,2,6,6,6,6
Z05223553,0,4,6,2,6,4,6,6
Z05223554,2,4,6,2,4,6,6,5
Z05223555,2,4,6,2,4,6,6,5
Z05223556,0,4,6,2,6,4,6,6
Z05223557,0,4,6,2,4,6,6,5
Z05223558,0,4,6,2,6,4,6,6
Z05223559,0,4,6,2,6,4,6,6
Z05223560,0,4,6,2,6,4,6,6
Z05230238,0,4,6,2,6,4,6,6
Z05231275,0,4,6,2,6,4,6,6
Z05231635,0,4,6,2,6,4,6,6
Z05232232,0,4,6,2,6,4,6,6
Z05232233,0,4,6,2,6,4,6,6
Z05232234,0,4,6,2,6,4,6,6
Z05232822,0,4,6,4,4,6,6,6
Z05232823,0,4,6,2,6,4,6,6
Z05232826,0,4,6,2,6,4,6,6
Z05232827,0,4,6,2,6,4,6,6
Z05232828,0,4,6,2,6,4,6,6
Z06220767,0,4,6,2,4,4,6,6
Z06220768,0,4,6,4,4,4,6,6
Z06220770,0,4,6,2,6,4,6,6
Z06220771,0,4,6,2,4,6,6,5
Z06220772,0,4,6,4,4,6,6,6
Z06220773,0,4,6,2,6,4,6,6
Z06220774,0,4,6,2,6,4,6,5
Z06220775,0,4,6,2,6,4,6,6
Z06220776,0,4,6,2,6,4,6,6
Z06220777,0,4,6,2,6,4,6,6
Z06220778,0,4,6,2,6,4,6,6
Z06220779,2,4,6,2,4,6,6,5
Z06220780,2,4,6,2,4,6,6,5
Z06220782,0,4,6,2,6,4,6,6
Z06220784,2,4,6,2,4,6,6,5
Z06220785,0,4,6,2,4,6,6,5
Z06220786,0,4,6,2,4,6,6,5
Z06220812,0,4,6,2,6,4,6,6
Z06220814,2,4,6,2,4,6,6,5
Z06220816,0,4,6,2,4,6,6,5
Z06221633,0,4,6,2,6,4,6,6
Z06221634,0,4,6,2,6,4,6,6
Z06221636,0,4,6,2,6,4,6,6
Z06221637,0,4,6,2,6,6,6,6
Z06221638,0,4,6,2,6,4,6,6
Z06222589,0,4,6,2,4,6,6,5
Z06222591,0,4,6,2,6,6,6,5
Z06222592,0,4,6,2,6,4,6,6
Z06222593,2,4,6,2,4,6,6,5
Z06222594,2,4,6,2,4,6,6,5
Z06222595,0,4,6,2,6,4,6,6
Z06222596,2,4,6,2,4,6,6,5
Z06222597,0,4,6,2,4,6,6,5
Z06222598,0,4,6,2,6,6,6,6
Z06222599,2,4,6,2,4,6,6,5
Z06222600,0,4,6,2,4,6,6,5
Z06222601,0,4,6,2,6,4,6,6
Z06222602,2,4,6,2,4,6,6,5
Z06222603,0,4,6,2,6,4,6,6
Z06231814,0,4,6,2,6,4,6,6
Z07221495,0,4,6,2,6,6,6,6
Z07221550,2,4,6,4,4,6,6,5
Z07221551,2,4,6,4,4,6,6,6
Z07221552,2,4,6,4,4,6,6,5
Z07221553,2,4,6,4,4,6,6,6
Z07221554,0,4,6,2,6,4,6,6
Z07221555,0,4,6,2,4,6,6,6
Z07221560,0,4,6,2,6,4,6,6
Z07221561,2,4,6,2,4,6,6,5
Z07221562,2,4,6,2,4,6,6,5
Z07221563,0,4,6,2,6,4,6,6
Z07221565,0,4,6,2,4,6,6,5
Z07221569,0,4,6,2,6,4,6,6
Z07221571,0,4,6,2,6,6,6,6
Z07221572,0,4,6,2,6,4,6,6
Z07221573,0,4,6,2,6,6,6,6
Z07221574,0,4,6,2,6,4,6,6
Z07221575,0,4,6,2,6,6,6,6
Z07221576,0,4,6,2,6,6,6,6
Z07221577,0,4,6,2,6,6,6,6
Z07230377,0,4,6,2,6,4,6,6
Z07231630,0,4,6,2,6,4,6,6
Z07231683,0,4,6,2,6,4,6,6
Z07231687,0,4,6,2,6,4,6,6
Z08220040,2,4,6,2,4,6,6,5
Z08220041,0,4,6,2,4,6,6,5
Z08220043,0,4,6,2,6,4,6,6
Z08220045,0,4,6,2,4,6,6,6
Z08220046,0,4,6,2,6,4,6,6
Z08220048,2,4,6,4,4,6,6,6
Z08220049,0,4,6,4,4,6,6,6
Z08220050,0,4,6,2,6,5,6,5
Z08220051,2,4,6,2,4,6,6,5
Z08220057,0,4,6,2,6,4,6,6
Z08220058,0,4,6,2,6,4,6,6
Z08220060,0,4,6,2,6,6,6,6
Z08220061,0,4,6,2,4,6,6,5
Z08220062,0,4,6,2,6,6,6,6
Z08220063,0,4,6,2,6,4,6,6
Z08220066,0,4,6,2,6,6,6,6
Z08220068,0,4,6,2,6,4,6,6
Z08221170,0,4,6,2,6,4,6,6
Z08231091,0,4,6,2,6,4,6,6
Z08231769,0,4,6,2,6,4,6,6
Z08231868,0,4,6,2,6,4,6,6
Z08231961,0,4,6,2,6,4,6,6
Z09220030,0,4,6,2,6,4,6,6
Z09220034,0,4,6,2,4,6,6,5
Z09220035,0,4,6,2,4,6,6,5
Z09220036,0,4,6,2,6,4,6,6
Z09220309,0,4,6,2,6,4,6,6
Z09220447,0,4,6,2,6,4,6,6
Z09221156,0,4,6,2,6,6,6,6
Z09230092,0,4,6,2,6,4,6,6
Z09230093,0,4,6,2,6,4,6,6
Z09230157,0,4,6,2,6,4,6,6
Z09231697,0,4,6,2,6,4,6,6
Z09231710,0,4,6,2,6,4,6,6
Z09231712,0,4,6,2,6,4,6,6
Z09231713,0,4,6,2,6,4,6,6
Z09231714,0,4,6,2,6,4,6,6
Z10221033,0,4,6,2,6,4,6,6
Z10221108,0,4,6,2,6,4,6,6
Z10221111,0,4,6,2,6,4,6,6
Z10221116,0,4,6,2,6,4,6,6
Z10221120,2,4,6,4,4,6,6,6
Z10221121,0,4,6,2,4,6,6,5
Z10221123,2,4,6,4,4,6,6,6
Z10221228,0,4,6,2,6,4,6,6
Z10221230,0,4,6,2,6,4,6,6
Z10222491,2,4,6,4,4,6,6,6
Z10222503,0,4,6,2,4,6,6,6
Z10230380,0,4,6,2,6,4,6,6
Z10231160,0,4,6,2,6,4,6,6
Z10231161,0,4,6,2,6,4,6,6
Z11221396,0,4,6,2,4,6,6,5
Z11221398,2,4,6,4,4,6,6,5
Z11221399,0,4,6,2,6,4,6,6
Z11221406,0,4,6,2,6,4,6,6
Z11221407,0,4,6,2,6,4,6,6
Z11221409,0,4,6,2,6,4,6,6
Z11221411,2,4,6,2,4,6,6,5
Z11221413,2,4,6,4,4,6,6,5
Z11222098,0,4,6,2,6,4,6,6
Z11222661,0,4,6,2,6,4,6,6
Z11230128,0,4,6,2,6,4,6,6
Z11230351,0,4,6,2,6,4,6,6
Z11232011,0,4,6,2,6,4,6,6
Z11232012,0,4,6,2,6,4,6,5
Z11232706,0,4,6,2,6,4,6,6
Z11232707,0,4,6,2,6,4,6,6
Z11232708,0,4,6,2,6,4,6,6
Z11232782,0,4,6,2,6,4,6,6
Z11232783,0,4,6,2,6,4,6,6
Z11232784,0,4,6,2,4,6,6,5
Z11232789,0,4,6,2,4,6,6,6
Z11232793,0,4,6,4,4,6,6,6
Z11232795,2,4,6,4,4,6,6,6
Z12222038,0,4,6,2,4,6,6,5
Z12222039,0,4,6,2,6,4,6,6
Z12222045,0,4,6,2,6,4,6,6
Z12222046,0,4,6,2,6,4,6,6
Z12222047,0,4,6,2,6,4,6,6
Z12222048,0,4,6,2,6,4,6,6
Z12230376,0,4,6,2,6,4,6,6
Z12230412,0,4,6,2,4,4,6,6
Z12230413,0,4,6,2,6,4,6,6
Z12230414,0,4,6,2,6,4,6,6
Z12231474,0,4,6,2,6,4,6,6
Z12231612,0,4,6,2,6,4,6,6
Z12231787,0,4,6,2,6,4,6,6
Z12231788,0,4,6,2,6,4,6,6
Z12232285,0,4,6,2,6,4,6,6
Z12232287,0,4,6,2,6,4,6,6
Z12232288,0,4,6,2,6,4,6,6
Z12232289,0,4,6,2,6,4,6,6
